IsWinner,MarketplaceId,ProductId,TimeOfOfferChange,ConditionNotes,IsFeaturedMerchant,IsFulfilledByAmazon,ListingPrice,ListingCurrency,SellerFeedbackRating,SellerFeedbackCount,SellerId,ShippingPrice,ShippingCurrency,ShippingTime_minHours,ShippingTime_maxHours,ShippingTime_availtype,ShipsDomestically,ShipsFromCountry,ShipsFromState,SubCondition
0,1156461832353164887,4955681902681445111,2016-02-04T04:30:07.525Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,111.97,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,4955681902681445111,2016-02-04T04:30:07.525Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,112.52,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,4955681902681445111,2016-02-04T04:30:07.525Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,114.17,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,4955681902681445111,2016-02-04T04:30:07.525Z,,1,0,79.44,CAD,88,8452,-6639690782514669126,61.07,CAD,24,48,NOW,1,,,new
1,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,,1,1,44.99,CAD,0,0,1207135739277432339,0.00,CAD,0,0,NOW,1,,,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,49.38,CAD,96,35264,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,,0,0,43.32,CAD,98,3293,4143506568603310959,13.09,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,,1,0,53.54,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,,1,0,55.45,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,69.22,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,,0,0,75.26,CAD,71,7,-5203594887869139290,0.00,CAD,48,72,NOW,1,,,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,,1,0,64.57,CAD,96,41419,9012427554787096099,12.30,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,,1,0,76.87,CAD,95,5535,-8852182251270724705,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,,1,0,60.45,CAD,88,8452,-6639690782514669126,26.66,CAD,96,120,NOW,1,,,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,,1,0,64.57,CAD,96,41419,9012427554787096099,24.30,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,,1,0,92.74,CAD,99,79,-1869213145998141353,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,"Dispatched from England by Priority Airmail, allow 7-10 days for Canada Post delivery.",1,0,113.84,CAD,91,11930,-1888136325356517677,7.50,CAD,72,96,NOW,1,,,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,,1,0,112.16,CAD,96,1289,403962612376694152,9.54,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,,1,0,126.45,CAD,96,1326,8648764257939339698,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5924928993300787167,2016-02-04T04:30:08.154Z,"GST/HST Only, No PST. Part Mummber: 184755",1,0,2999.00,CAD,95,4384,-2572277640783537773,12.12,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,"We are selling brand new items only, Buy from a Canadian seller and avoid custom fees ! No",1,0,7.46,CAD,96,35264,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
1,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,,1,1,7.59,CAD,0,0,1207135739277432339,0.00,CAD,0,0,NOW,1,,,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,,1,0,3.94,CAD,95,2283,8118683026995803963,8.07,CAD,144,240,NOW,1,CA,BC,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,,0,0,5.27,CAD,98,3293,4143506568603310959,7.99,CAD,48,72,NOW,1,US,NY,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,,1,0,9.76,CAD,95,10182,7102261811958052132,5.03,CAD,96,120,NOW,1,CA,BC,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,,0,0,10.17,CAD,0,0,5454313351608459239,5.54,CAD,24,48,NOW,1,,,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,"GST/HST Only, No PST. Part Number: N201-003-GN",1,0,7.41,CAD,95,4384,-2572277640783537773,11.08,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,19.98,CAD,95,4078,-1789487307643024748,0.00,CAD,48,72,NOW,1,CA,ON,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,,1,0,15.24,CAD,96,41419,9012427554787096099,6.00,CAD,96,120,NOW,1,,,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,,1,0,21.24,CAD,95,5535,-8852182251270724705,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,21.72,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,,1,0,12.94,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,,1,0,30.87,CAD,96,1326,8648764257939339698,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,,1,0,31.39,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,42.45,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,,1,0,36.90,CAD,96,1289,403962612376694152,9.54,CAD,24,48,NOW,1,,,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,"Duty free - Ships from USA",1,0,53.94,CAD,98,1446,1163115142515862290,0.00,CAD,24,48,NOW,1,US,CA,new
0,1156461832353164887,6992992079703403252,2016-02-04T04:30:14.727Z,,1,0,68.54,CAD,50,2,-7084126735194704117,7.08,CAD,24,48,NOW,1,US,CA,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,,1,1,107.98,CAD,0,0,1207135739277432339,0.00,CAD,672,1008,NOW,1,,,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,,0,0,108.07,CAD,98,3293,4143506568603310959,28.38,CAD,48,72,NOW,1,US,NY,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,,0,0,123.59,CAD,92,1500,5477944942700666016,12.87,CAD,72,96,NOW,1,US,MI,new
1,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,138.76,CAD,96,35264,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,,1,0,101.38,CAD,93,2521,-5016003493506265192,44.87,CAD,24,48,NOW,1,US,VA,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,"Ships from Canada. Not additional duties, no custom delays",1,0,135.08,CAD,96,41419,9012427554787096099,12.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,,0,0,147.08,CAD,99,79,-1869213145998141353,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,,1,0,147.08,CAD,95,5535,-8852182251270724705,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,148.82,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,,0,0,149.29,CAD,96,1326,8648764257939339698,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,"Brand new and ready to ship from CANADA **** FAST SHIPPING ***",1,0,144.76,CAD,96,7090,-373508113925093038,12.95,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,,1,0,133.43,CAD,97,4513,622743086816758000,30.98,CAD,144,240,NOW,1,US,NJ,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,168.38,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,169.95,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,176.93,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,"Our items ship from within Canada. You need not worry about duty.",0,0,169.99,CAD,92,51,8994525145737931518,20.50,CAD,144,240,NOW,1,CA,ON,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,,1,0,198.25,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,"Duty free - Ships from USA",1,0,208.29,CAD,98,1446,1163115142515862290,0.00,CAD,24,48,NOW,1,US,CA,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,,1,0,200.30,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-5458460985938131934,2016-02-04T04:30:19.215Z,,1,0,127.88,CAD,88,8452,-6639690782514669126,82.77,CAD,96,120,NOW,1,,,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,1,1,85.98,CAD,0,0,1207135739277432339,0.00,CAD,672,1008,NOW,1,,,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,"Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.",0,0,78.99,CAD,84,161,-3129154375621551414,8.99,CAD,24,48,NOW,1,CA,ON,new
1,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,"*Free shipping from Canada / Livraison GRATUITE depuis Canada*",1,0,90.70,CAD,100,4601,5657218934756058127,0.00,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,101.07,CAD,71,7,-5203594887869139290,0.00,CAD,48,72,NOW,1,,,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,"GST/HST Only, No PST.",1,0,86.05,CAD,95,4384,-2572277640783537773,15.86,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,"BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you",1,0,97.26,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,102.62,CAD,96,35264,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,79.79,CAD,98,3293,4143506568603310959,30.01,CAD,24,48,NOW,1,US,NY,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,105.97,CAD,0,0,3016340757275842199,5.54,CAD,504,720,NOW,1,CA,ON,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,1,0,109.13,CAD,96,41419,9012427554787096099,13.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,1,0,123.88,CAD,95,5535,-8852182251270724705,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,126.30,CAD,99,79,-1869213145998141353,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,1,0,79.84,CAD,93,2521,-5016003493506265192,46.87,CAD,24,48,NOW,1,US,VA,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,148.21,CAD,96,1326,8648764257939339698,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,142.64,CAD,0,0,8472191079397046926,6.98,CAD,96,120,NOW,1,MY,,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,1,0,160.00,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,132.10,CAD,0,0,5353140182874674694,40.99,CAD,24,48,NOW,1,US,CA,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,"Our items ship from within Canada. You need not worry about duty.",0,0,159.90,CAD,92,51,8994525145737931518,20.86,CAD,144,240,NOW,1,CA,ON,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,1,0,102.71,CAD,88,8452,-6639690782514669126,88.76,CAD,96,120,NOW,1,,,new
0,1156461832353164887,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,188.25,CAD,0,0,-9136117779612307564,5.54,CAD,96,120,NOW,1,US,PA,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,,1,0,268.94,CAD,94,337,8586667904697145788,0.00,CAD,96,120,NOW,1,CA,BC,new
1,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,,1,1,269.99,CAD,0,0,1207135739277432339,0.00,CAD,0,0,NOW,1,,,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,323.26,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,,1,0,319.96,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,,1,0,324.86,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,,1,0,325.34,CAD,88,8452,-6639690782514669126,12.44,CAD,96,120,NOW,1,,,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,350.28,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,"Fast shipping.",1,0,339.19,CAD,95,4384,-2572277640783537773,11.26,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,"Ships from Canada. Not additional duties, no custom delays",1,0,359.95,CAD,96,41419,9012427554787096099,6.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,366.49,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,368.08,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,375.37,CAD,96,35264,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,"Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar",1,0,363.79,CAD,98,105,-4763225123075092614,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,"We ship by courier next day when possible on most items. We do not ship to PO boxes.We do",1,0,364.56,CAD,94,337,2760162070632027753,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,376.54,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,"Duty free - Ships from USA",1,0,438.41,CAD,98,1446,1163115142515862290,0.00,CAD,24,48,NOW,1,US,CA,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,"Dispatched from England by Priority Airmail, allow 7-10 days for Canada Post delivery.",1,0,548.33,CAD,91,11930,-1888136325356517677,7.50,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-7183258764051623574,2016-02-04T04:30:23.567Z,,1,0,580.91,CAD,82,28,3369377968127476899,50.40,CAD,24,48,NOW,1,,,new
1,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,33.84,CAD,96,35264,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,35.06,CAD,95,4078,-1789487307643024748,0.00,CAD,48,72,NOW,1,CA,ON,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,".",0,0,28.32,CAD,98,478,5452082314297826053,6.99,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,29.26,CAD,95,2283,8118683026995803963,9.09,CAD,144,240,NOW,1,CA,BC,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,"GST/HST Only, No PST.",1,0,26.05,CAD,95,4384,-2572277640783537773,12.43,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,,0,0,24.94,CAD,98,3293,4143506568603310959,14.51,CAD,24,48,NOW,1,US,NY,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,,0,0,37.70,CAD,93,629,8715827136220149312,4.35,CAD,72,96,NOW,1,US,NY,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,37.65,CAD,88,1040,-6677520924478491135,7.95,CAD,96,120,NOW,1,,,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,41.64,CAD,96,41419,9012427554787096099,8.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,"Price includes duty and tax. Most orders shipped same day",0,0,50.59,CAD,98,1638,-4014565626861897564,0.00,CAD,24,48,NOW,1,US,NY,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,,0,0,42.34,CAD,95,21,-7560021908975066285,11.14,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,,0,0,42.34,CAD,95,21,-7560021908975066285,11.14,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,,0,0,42.34,CAD,95,21,-7560021908975066285,11.14,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,44.70,CAD,96,1790,1788801474825896666,9.98,CAD,96,120,NOW,1,US,NY,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,"Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar",0,0,40.51,CAD,98,105,-4763225123075092614,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,"Brand new and ready to ship from CANADA **** FAST SHIPPING ***",1,0,52.13,CAD,96,7090,-373508113925093038,9.95,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,"We ship by courier next day when possible on most items. We do not ship to PO boxes.We do",0,0,47.20,CAD,94,337,2760162070632027753,14.99,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,37.88,CAD,88,8452,-6639690782514669126,31.89,CAD,96,120,NOW,1,,,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,50.85,CAD,95,5535,-8852182251270724705,28.14,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,61.36,CAD,97,4513,622743086816758000,28.55,CAD,264,360,NOW,1,US,NJ,new
0,1156461832353164887,-2848053344204944607,2016-02-04T04:30:35.104Z,,1,1,77.98,CAD,0,0,1207135739277432339,0.00,CAD,672,1008,NOW,1,,,new
1,1156461832353164887,-2848053344204944607,2016-02-04T04:30:35.104Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,97.13,CAD,95,4078,-1789487307643024748,0.00,CAD,48,72,NOW,1,CA,ON,new
0,1156461832353164887,-2848053344204944607,2016-02-04T04:30:35.104Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,98.77,CAD,96,35264,6791568714796518563,0.00,CAD,96,120,NOW,1,CA,QC,new
0,1156461832353164887,-2848053344204944607,2016-02-04T04:30:35.104Z,"GST/HST Only, No PST. Part Mummber: RS-0615-R",1,0,85.86,CAD,95,4384,-2572277640783537773,15.55,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-2848053344204944607,2016-02-04T04:30:35.104Z,,0,0,80.22,CAD,98,3293,4143506568603310959,28.58,CAD,24,48,NOW,1,US,NY,new
0,1156461832353164887,-2848053344204944607,2016-02-04T04:30:35.104Z,"We ship by courier next day when possible on most items. We do not ship to PO boxes.We do",0,0,93.28,CAD,94,337,2760162070632027753,16.69,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,-2848053344204944607,2016-02-04T04:30:35.104Z,"Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar",0,0,99.19,CAD,98,105,-4763225123075092614,16.69,CAD,24,48,NOW,1,CA,QC,new
0,1156461832353164887,-2848053344204944607,2016-02-04T04:30:35.104Z,,1,0,110.68,CAD,96,41419,9012427554787096099,14.20,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2848053344204944607,2016-02-04T04:30:35.104Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,125.20,CAD,91,3459,7235704646333918828,0.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2848053344204944607,2016-02-04T04:30:35.104Z,"Brand new and ready to ship from CANADA **** FAST SHIPPING ***",1,0,118.17,CAD,96,7090,-373508113925093038,12.95,CAD,24,48,NOW,1,CA,ON,new
0,1156461832353164887,-2848053344204944607,2016-02-04T04:30:35.104Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,143.19,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
0,1156461832353164887,-2848053344204944607,2016-02-04T04:30:35.104Z,"BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you",1,0,145.28,CAD,91,10606,-1177408302343430963,5.00,CAD,24,48,NOW,1,,,new
