,IsWinner,ProductId,TimeOfOfferChange,IsFeaturedMerchant,IsFulfilledByAmazon,ListingPrice,SellerFeedbackRating,SellerFeedbackCount,SellerId,ShippingPrice,ShippingTime_minHours,ShippingTime_maxHours,ShipsFromCountry,ShipsFromState
7814,0,-1281737139815165100,2016-02-04T04:56:44.837Z,1,0,100.04,88,8452,-6639690782514669126,23.66,96,120,,
7815,0,-1281737139815165100,2016-02-04T04:56:44.837Z,1,0,127.76,91,3459,7235704646333918828,0.0,24,48,,
7816,0,-1281737139815165100,2016-02-04T04:56:44.837Z,1,0,134.58,99,79,-1869213145998141353,0.0,24,48,,
7817,0,-1281737139815165100,2016-02-04T04:56:44.837Z,1,0,146.35,82,28,3369377968127476899,51.41,24,48,,
7818,1,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,211.93,95,4385,-2572277640783537773,11.19,24,48,CA,ON
7819,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,217.69,96,1790,1788801474825896666,9.98,96,120,US,NY
7820,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,206.67,93,2521,-5016003493506265192,21.05,24,48,US,VA
7821,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,240.21,96,35270,6791568714796518563,0.0,96,120,CA,QC
7822,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,239.28,91,10606,-1177408302343430963,5.0,24,48,,
7823,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,235.94,96,7090,-373508113925093038,17.95,24,48,CA,ON
7824,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,276.84,91,11930,-1888136325356517677,7.5,72,96,,
7825,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,283.83,100,35,5554217688069566383,1.1,96,120,JP,
7826,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,291.92,98,1446,1163115142515862290,0.0,24,48,US,CA
7827,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,1,295.6,0,0,1207135739277432339,0.0,672,1008,,
7828,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,301.51,83,6,6837753085328196729,0.0,144,240,JP,
7829,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,303.59,100,52,-2811058741972054699,0.0,72,96,JP,
7830,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,305.0,100,20,9008330480532653624,0.0,72,96,JP,
7832,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,264.45,97,4513,622743086816758000,41.22,144,240,US,NJ
7833,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,318.3,92,12,7991560096997653861,0.0,144,240,JP,
7834,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,318.74,100,5,2340938177240735853,0.0,96,120,JP,
7835,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,320.45,97,288,3100806251970906008,0.0,96,120,JP,
7836,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,369.57,100,1,7630727734649543552,0.0,96,120,JP,
7837,0,1306386291770105059,2016-02-04T05:03:39.862Z,1,0,396.0,100,7,8143283641654202014,0.0,96,120,JP,
7838,1,-8948038242443301518,2016-02-04T04:58:10.202Z,1,1,45.94,0,0,1207135739277432339,0.0,0,0,,
7839,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,46.68,95,10182,7102261811958052132,5.27,96,120,CA,BC
7840,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,53.78,96,35270,6791568714796518563,0.0,96,120,CA,QC
7841,0,-8948038242443301518,2016-02-04T04:58:10.202Z,0,0,43.69,98,3293,4143506568603310959,10.99,48,72,US,NY
7842,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,56.85,91,10606,-1177408302343430963,5.0,24,48,,
7843,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,56.39,98,478,5452082314297826053,6.99,24,48,CA,ON
7844,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,52.47,95,4385,-2572277640783537773,11.55,24,48,CA,ON
7845,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,60.26,91,11930,-1888136325356517677,7.5,72,96,,
7846,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,64.74,91,10606,-1177408302343430963,5.0,24,48,,
7847,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,47.49,93,2521,-5016003493506265192,23.04,24,48,US,VA
7848,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,66.06,91,10606,-1177408302343430963,5.0,24,48,,
7849,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,64.57,96,41420,9012427554787096099,7.0,24,48,,
7851,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,57.52,95,338,2760162070632027753,14.99,24,48,CA,QC
7852,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,62.97,96,1790,1788801474825896666,9.98,96,120,US,NY
7853,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,76.2,100,52,-2811058741972054699,0.0,72,96,JP,
7854,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,77.62,100,20,9008330480532653624,0.0,72,96,JP,
7856,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,69.27,96,7090,-373508113925093038,9.95,24,48,CA,ON
7857,0,-8948038242443301518,2016-02-04T04:58:10.202Z,1,0,78.96,86,7,-5397261489134802906,1.28,96,120,JP,
7858,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,1,94.0,0,0,1207135739277432339,0.0,672,1008,,
7859,1,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,107.35,95,4078,-1789487307643024748,0.0,48,72,CA,ON
7860,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,100.46,98,478,5452082314297826053,6.99,24,48,CA,ON
7861,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,99.24,95,4385,-2572277640783537773,11.67,24,48,CA,ON
7862,0,-4885255916155087854,2016-02-04T04:58:10.576Z,0,0,109.48,94,105,-8704029307873847986,8.99,24,48,CA,ON
7863,0,-4885255916155087854,2016-02-04T04:58:10.576Z,0,0,116.7,67,9,1929046423112965216,6.98,24,48,CA,AB
7864,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,124.69,100,4601,5657218934756058127,0.0,24,48,CA,ON
7865,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,120.08,96,1790,1788801474825896666,9.98,96,120,US,NY
7866,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,130.1,96,35270,6791568714796518563,0.0,96,120,CA,QC
7867,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,125.73,91,10606,-1177408302343430963,5.0,24,48,,
7868,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,121.27,96,1790,1788801474825896666,9.98,96,120,US,NY
7869,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,123.77,96,7090,-373508113925093038,12.95,24,48,CA,ON
7870,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,139.58,94,178,-8070122054366980138,0.0,24,48,US,NV
7871,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,136.71,100,3,750763505746428351,5.54,24,48,HK,
7872,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,131.25,95,338,2760162070632027753,14.99,24,48,CA,QC
7873,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,140.26,96,41420,9012427554787096099,7.0,24,48,,
7874,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,145.93,100,35,5554217688069566383,1.34,96,120,JP,
7875,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,150.27,100,20,9008330480532653624,0.0,72,96,JP,
7877,0,-4885255916155087854,2016-02-04T04:58:10.576Z,1,0,150.79,100,26,5811974462741352839,0.0,72,96,JP,
7878,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,1,211.6,0,0,1207135739277432339,0.0,672,1008,,
7879,1,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,198.32,95,4385,-2572277640783537773,17.49,24,48,CA,ON
7880,0,5056100547530134485,2016-02-04T04:57:07.101Z,0,0,217.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
7881,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,222.97,95,4078,-1789487307643024748,0.0,48,72,CA,ON
7882,0,5056100547530134485,2016-02-04T04:57:07.101Z,0,0,203.54,100,384,4987276067789979672,19.53,24,48,CA,ON
7883,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,226.08,100,4601,5657218934756058127,0.0,24,48,CA,ON
7884,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,244.05,91,10606,-1177408302343430963,5.0,24,48,,
7885,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,232.51,96,7090,-373508113925093038,17.95,24,48,CA,ON
7886,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,251.57,91,3459,7235704646333918828,0.0,24,48,,
7887,0,5056100547530134485,2016-02-04T04:57:07.101Z,0,0,244.38,98,105,-4763225123075092614,14.99,24,48,CA,QC
7888,0,5056100547530134485,2016-02-04T04:57:07.101Z,0,0,244.89,95,338,2760162070632027753,14.99,24,48,CA,QC
7889,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,219.48,93,2521,-5016003493506265192,55.84,24,48,US,VA
7890,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,279.26,96,41420,9012427554787096099,14.6,24,48,,
7891,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,253.07,97,4513,622743086816758000,44.57,144,240,US,NJ
7892,0,5056100547530134485,2016-02-04T04:57:07.101Z,0,0,301.71,96,1327,8648764257939339698,0.0,24,48,,
7893,0,5056100547530134485,2016-02-04T04:57:07.101Z,0,0,252.51,87,2450,-1929521860953200822,55.41,144,240,,
7894,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,312.18,91,10606,-1177408302343430963,5.0,24,48,,
7895,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,316.13,91,10606,-1177408302343430963,5.0,24,48,,
7896,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,318.89,91,10606,-1177408302343430963,5.0,24,48,,
7897,0,5056100547530134485,2016-02-04T04:57:07.101Z,1,0,316.55,96,1790,1788801474825896666,9.98,96,120,US,NY
7898,1,-2890152950868362153,2016-02-04T05:02:50.203Z,1,1,42.0,0,0,1207135739277432339,0.0,0,0,,
7899,0,-2890152950868362153,2016-02-04T05:02:50.203Z,1,0,51.08,96,35270,6791568714796518563,0.0,96,120,CA,QC
7900,0,-2890152950868362153,2016-02-04T05:02:50.203Z,0,0,42.62,98,3293,4143506568603310959,17.04,24,48,US,NY
7901,0,-2890152950868362153,2016-02-04T05:02:50.203Z,1,0,58.83,96,1790,1788801474825896666,9.98,96,120,US,NY
7902,0,-2890152950868362153,2016-02-04T05:02:50.203Z,1,0,62.41,96,41420,9012427554787096099,12.0,24,48,,
7903,0,-2890152950868362153,2016-02-04T05:02:50.203Z,1,0,74.41,95,5535,-8852182251270724705,0.0,24,48,,
7904,0,-2890152950868362153,2016-02-04T05:02:50.203Z,1,0,69.15,95,4078,-1789487307643024748,9.49,96,120,CA,ON
7905,0,-2890152950868362153,2016-02-04T05:02:50.203Z,0,0,87.45,99,79,-1869213145998141353,0.0,24,48,,
7906,0,-2890152950868362153,2016-02-04T05:02:50.203Z,0,0,90.41,96,1327,8648764257939339698,0.0,24,48,,
7907,0,-2890152950868362153,2016-02-04T05:02:50.203Z,1,0,71.43,97,4513,622743086816758000,25.17,144,240,US,NJ
7908,0,-2890152950868362153,2016-02-04T05:02:50.203Z,1,0,58.53,88,8452,-6639690782514669126,41.17,96,120,,
7909,0,-2890152950868362153,2016-02-04T05:02:50.203Z,1,0,116.35,91,3459,7235704646333918828,0.0,24,48,,
7910,0,-2890152950868362153,2016-02-04T05:02:50.203Z,0,0,120.42,96,1289,403962612376694152,9.54,24,48,,
7911,0,-2890152950868362153,2016-02-04T05:02:50.203Z,0,0,123.17,92,1500,5477944942700666016,8.77,72,96,US,MI
7912,0,205082130315452863,2016-02-04T05:02:53.286Z,1,1,499.99,0,0,1207135739277432339,0.0,672,1008,,
7913,1,205082130315452863,2016-02-04T05:02:53.286Z,1,0,583.4,95,4385,-2572277640783537773,17.94,24,48,CA,ON
7914,0,205082130315452863,2016-02-04T05:02:53.286Z,1,0,605.16,95,10182,7102261811958052132,8.45,96,120,CA,BC
7915,0,205082130315452863,2016-02-04T05:02:53.286Z,0,0,651.14,71,7,-5203594887869139290,0.0,48,72,,
7916,0,205082130315452863,2016-02-04T05:02:53.286Z,1,0,678.45,91,10606,-1177408302343430963,5.0,24,48,,
7917,0,205082130315452863,2016-02-04T05:02:53.286Z,1,0,683.37,93,2521,-5016003493506265192,58.33,24,48,US,VA
7918,0,205082130315452863,2016-02-04T05:02:53.286Z,1,0,742.18,95,338,2760162070632027753,14.99,24,48,CA,QC
7919,0,205082130315452863,2016-02-04T05:02:53.286Z,1,0,836.73,96,1790,1788801474825896666,9.98,96,120,US,NY
7920,0,205082130315452863,2016-02-04T05:02:53.286Z,1,0,848.58,91,10606,-1177408302343430963,5.0,24,48,,
7921,0,205082130315452863,2016-02-04T05:02:53.286Z,1,0,846.49,96,1790,1788801474825896666,9.98,96,120,US,NY
7922,0,205082130315452863,2016-02-04T05:02:53.286Z,1,0,869.79,91,10606,-1177408302343430963,5.0,24,48,,
7923,0,205082130315452863,2016-02-04T05:02:53.286Z,1,0,932.78,98,1446,1163115142515862290,0.0,24,48,US,CA
7924,0,205082130315452863,2016-02-04T05:02:53.286Z,1,0,968.19,91,3459,7235704646333918828,0.0,24,48,,
7925,0,205082130315452863,2016-02-04T05:02:53.286Z,1,0,975.81,82,28,3369377968127476899,60.43,24,48,,
7926,0,2524857198224646441,2016-02-04T05:02:51.158Z,1,1,30.29,0,0,1207135739277432339,0.0,672,1008,,
7927,0,2524857198224646441,2016-02-04T05:02:51.158Z,0,0,28.55,92,1500,5477944942700666016,6.09,72,96,US,MI
7928,0,2524857198224646441,2016-02-04T05:02:51.158Z,0,0,22.6,97,217,-7970120380487528724,12.95,24,48,CA,QC
7929,0,2524857198224646441,2016-02-04T05:02:51.158Z,0,0,34.69,93,629,8715827136220149312,1.09,72,96,US,NY
7930,1,2524857198224646441,2016-02-04T05:02:51.158Z,1,0,36.33,96,35270,6791568714796518563,0.0,96,120,CA,QC
7931,0,2524857198224646441,2016-02-04T05:02:51.158Z,0,0,25.46,98,3293,4143506568603310959,10.99,24,48,US,NY
7932,0,2524857198224646441,2016-02-04T05:02:51.158Z,0,0,29.99,84,161,-3129154375621551414,8.99,24,48,CA,ON
7933,0,2524857198224646441,2016-02-04T05:02:51.158Z,1,0,28.19,95,4385,-2572277640783537773,11.35,24,48,CA,ON
7934,0,2524857198224646441,2016-02-04T05:02:51.158Z,1,0,41.98,95,4078,-1789487307643024748,0.0,48,72,CA,ON
7935,0,2524857198224646441,2016-02-04T05:02:51.158Z,1,0,43.52,100,4601,5657218934756058127,0.0,24,48,CA,ON
7936,0,2524857198224646441,2016-02-04T05:02:51.158Z,1,0,40.04,91,10606,-1177408302343430963,5.0,24,48,,
7937,0,2524857198224646441,2016-02-04T05:02:51.158Z,1,0,35.68,96,1790,1788801474825896666,9.98,96,120,US,NY
7938,0,2524857198224646441,2016-02-04T05:02:51.158Z,1,0,41.3,91,10606,-1177408302343430963,5.0,24,48,,
7939,0,2524857198224646441,2016-02-04T05:02:51.158Z,0,0,33.06,100,384,4987276067789979672,13.36,24,48,CA,ON
7940,0,2524857198224646441,2016-02-04T05:02:51.158Z,1,0,39.36,96,7090,-373508113925093038,7.45,24,48,CA,ON
7941,0,2524857198224646441,2016-02-04T05:02:51.158Z,0,0,36.58,95,21,-7560021908975066285,10.28,24,48,,
7944,0,2524857198224646441,2016-02-04T05:02:51.158Z,0,0,38.95,95,21,-7560021908975066285,10.28,24,48,,
7946,1,2867101085458588955,2016-02-04T05:02:54.909Z,1,1,24.3,0,0,1207135739277432339,0.0,0,0,,
7947,0,2867101085458588955,2016-02-04T05:02:54.909Z,0,0,24.99,100,11,-2929989208770960407,6.98,24,48,CA,BC
7948,0,2867101085458588955,2016-02-04T05:02:54.909Z,1,0,45.12,96,35270,6791568714796518563,0.0,96,120,CA,QC
7949,0,2867101085458588955,2016-02-04T05:02:54.909Z,0,0,52.96,98,63,-2850739555357681791,0.0,24,48,CA,ON
7950,0,2867101085458588955,2016-02-04T05:02:54.909Z,1,0,46.93,96,7090,-373508113925093038,7.45,24,48,CA,ON
7951,0,2867101085458588955,2016-02-04T05:02:54.909Z,1,0,49.29,96,1790,1788801474825896666,9.98,96,120,US,NY
7952,0,2867101085458588955,2016-02-04T05:02:54.909Z,1,0,49.9,96,1790,1788801474825896666,9.98,96,120,US,NY
7953,0,2867101085458588955,2016-02-04T05:02:54.909Z,1,0,24.99,94,43,1088501104244270076,42.98,24,48,US,CA
7954,0,2867101085458588955,2016-02-04T05:02:54.909Z,1,0,61.34,100,1430,-4691732970900581629,6.98,24,48,US,TX
7955,0,2867101085458588955,2016-02-04T05:02:54.909Z,0,0,68.92,71,7,-5203594887869139290,0.0,48,72,,
7956,0,2867101085458588955,2016-02-04T05:02:54.909Z,1,0,188.21,95,5535,-8852182251270724705,0.0,24,48,,
7957,0,2867101085458588955,2016-02-04T05:02:54.909Z,1,0,138.86,82,28,3369377968127476899,51.48,24,48,,
7958,0,2867101085458588955,2016-02-04T05:02:54.909Z,1,0,272.59,99,79,-1869213145998141353,0.0,24,48,,
7959,0,2867101085458588955,2016-02-04T05:02:54.909Z,1,0,275.34,96,1327,8648764257939339698,0.0,24,48,,
7960,1,-753878074791657009,2016-02-04T04:58:07.674Z,1,1,29.98,0,0,1207135739277432339,0.0,0,0,,
7961,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,43.08,96,35270,6791568714796518563,0.0,96,120,CA,QC
7962,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,40.89,95,10182,7102261811958052132,5.0,96,120,CA,BC
7963,0,-753878074791657009,2016-02-04T04:58:07.674Z,0,0,36.92,98,3293,4143506568603310959,8.99,24,48,US,NY
7964,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,41.11,91,10606,-1177408302343430963,5.0,24,48,,
7965,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,38.64,97,1211,1986185388102787225,9.01,144,240,US,CA
7966,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,49.98,95,4078,-1789487307643024748,0.0,48,72,CA,ON
7967,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,39.43,95,4385,-2572277640783537773,11.01,24,48,CA,ON
7968,0,-753878074791657009,2016-02-04T04:58:07.674Z,0,0,44.39,98,478,5452082314297826053,6.99,24,48,CA,ON
7969,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,49.77,91,10606,-1177408302343430963,5.0,24,48,,
7970,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,44.86,96,1790,1788801474825896666,9.98,96,120,US,NY
7971,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,52.37,91,10606,-1177408302343430963,5.0,24,48,,
7972,0,-753878074791657009,2016-02-04T04:58:07.674Z,0,0,44.5,95,338,2760162070632027753,14.99,24,48,CA,QC
7973,0,-753878074791657009,2016-02-04T04:58:07.674Z,0,0,53.58,91,11930,-1888136325356517677,7.5,72,96,,
7974,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,42.08,93,2521,-5016003493506265192,20.05,24,48,US,VA
7975,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,55.52,88,8452,-6639690782514669126,8.25,24,48,,
7976,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,58.23,96,41420,9012427554787096099,7.03,24,48,,
7977,0,-753878074791657009,2016-02-04T04:58:07.674Z,1,0,58.23,96,41420,9012427554787096099,7.04,24,48,,
7978,0,-753878074791657009,2016-02-04T04:58:07.674Z,0,0,61.1,100,2,-9097393894851801879,5.57,24,48,FR,
7979,0,-753878074791657009,2016-02-04T04:58:07.674Z,0,0,51.69,98,105,-4763225123075092614,14.99,24,48,CA,QC
7980,0,8280260786721864168,2016-02-04T05:05:50.810Z,0,0,123.39,98,3293,4143506568603310959,10.99,48,72,US,NY
7981,1,8280260786721864168,2016-02-04T05:05:50.810Z,1,0,124.45,95,4385,-2572277640783537773,11.31,24,48,CA,ON
7982,0,8280260786721864168,2016-02-04T05:05:50.810Z,1,1,138.36,0,0,1207135739277432339,0.0,672,1008,,
7983,0,8280260786721864168,2016-02-04T05:05:50.810Z,1,0,116.84,93,2521,-5016003493506265192,21.69,24,48,US,VA
7984,0,8280260786721864168,2016-02-04T05:05:50.810Z,1,0,135.66,96,1790,1788801474825896666,9.98,96,120,US,NY
7985,0,8280260786721864168,2016-02-04T05:05:50.810Z,1,0,145.88,96,35270,6791568714796518563,0.0,96,120,CA,QC
7986,0,8280260786721864168,2016-02-04T05:05:50.810Z,1,0,133.76,88,8452,-6639690782514669126,13.19,96,120,,
7987,0,8280260786721864168,2016-02-04T05:05:50.810Z,1,0,143.65,91,10606,-1177408302343430963,5.0,24,48,,
7988,0,8280260786721864168,2016-02-04T05:05:50.810Z,1,0,142.38,100,384,4987276067789979672,13.32,24,48,CA,ON
7989,0,8280260786721864168,2016-02-04T05:05:50.810Z,1,0,156.07,91,3459,7235704646333918828,0.0,24,48,,
7990,0,8280260786721864168,2016-02-04T05:05:50.810Z,1,0,153.62,96,41420,9012427554787096099,7.0,24,48,,
7991,0,8280260786721864168,2016-02-04T05:05:50.810Z,1,0,151.62,96,7090,-373508113925093038,17.95,24,48,CA,ON
7992,0,8280260786721864168,2016-02-04T05:05:50.810Z,1,0,153.25,97,4513,622743086816758000,30.96,144,240,US,NJ
7993,0,8280260786721864168,2016-02-04T05:05:50.810Z,1,0,238.61,82,28,3369377968127476899,50.46,24,48,,
7994,1,-1143144456754996533,2016-02-04T05:02:55.393Z,1,1,30.29,0,0,1207135739277432339,0.0,0,0,,
7995,0,-1143144456754996533,2016-02-04T05:02:55.393Z,0,0,28.12,92,1500,5477944942700666016,6.38,72,96,US,MI
7996,0,-1143144456754996533,2016-02-04T05:02:55.393Z,0,0,34.69,93,629,8715827136220149312,1.63,72,96,US,NY
7997,0,-1143144456754996533,2016-02-04T05:02:55.393Z,1,0,36.33,96,35270,6791568714796518563,0.0,96,120,CA,QC
7998,0,-1143144456754996533,2016-02-04T05:02:55.393Z,0,0,25.46,98,3293,4143506568603310959,10.99,48,72,US,NY
7999,0,-1143144456754996533,2016-02-04T05:02:55.393Z,1,0,29.33,95,4385,-2572277640783537773,11.53,24,48,CA,ON
8000,0,-1143144456754996533,2016-02-04T05:02:55.393Z,1,0,41.62,91,10606,-1177408302343430963,5.0,24,48,,
8001,0,-1143144456754996533,2016-02-04T05:02:55.393Z,0,0,36.58,95,21,-7560021908975066285,10.42,24,48,,
8003,0,-1143144456754996533,2016-02-04T05:02:55.393Z,1,0,37.21,96,1790,1788801474825896666,9.98,96,120,US,NY
8004,0,-1143144456754996533,2016-02-04T05:02:55.393Z,1,0,42.88,91,10606,-1177408302343430963,5.0,24,48,,
8005,0,-1143144456754996533,2016-02-04T05:02:55.393Z,1,0,37.94,96,1790,1788801474825896666,9.98,96,120,US,NY
8006,0,-1143144456754996533,2016-02-04T05:02:55.393Z,1,0,43.71,96,41420,9012427554787096099,7.0,24,48,,
8007,0,-1143144456754996533,2016-02-04T05:02:55.393Z,1,0,28.27,93,2521,-5016003493506265192,22.94,24,48,US,VA
8008,0,-1143144456754996533,2016-02-04T05:02:55.393Z,1,0,39.79,88,8452,-6639690782514669126,16.93,96,120,,
8009,0,-1143144456754996533,2016-02-04T05:02:55.393Z,1,0,53.92,96,7090,-373508113925093038,9.95,24,48,CA,ON
8010,0,-1143144456754996533,2016-02-04T05:02:55.393Z,0,0,57.11,100,7,-235620327314718933,24.33,144,240,,
8011,0,-1143144456754996533,2016-02-04T05:02:55.393Z,1,0,83.82,98,1446,1163115142515862290,0.0,24,48,US,CA
8012,0,-1143144456754996533,2016-02-04T05:02:55.393Z,1,0,61.83,97,4513,622743086816758000,29.91,144,240,US,NJ
8013,0,-1143144456754996533,2016-02-04T05:02:55.393Z,0,0,81.78,92,51,8994525145737931518,16.53,144,240,CA,ON
8014,0,-164522790331289749,2016-02-04T05:02:59.271Z,0,0,625.95,100,4,-6691557771336799262,6.98,24,48,CA,ON
8015,0,-164522790331289749,2016-02-04T05:02:59.271Z,0,0,683.07,98,63,-2850739555357681791,0.0,24,48,CA,ON
8016,1,-164522790331289749,2016-02-04T05:02:59.271Z,1,0,682.81,95,4385,-2572277640783537773,11.4,24,48,CA,ON
8017,0,-164522790331289749,2016-02-04T05:02:59.271Z,1,0,703.19,95,10182,7102261811958052132,5.19,96,120,CA,BC
8018,0,-164522790331289749,2016-02-04T05:02:59.271Z,1,0,707.82,96,1790,1788801474825896666,9.98,96,120,US,NY
8019,0,-164522790331289749,2016-02-04T05:02:59.271Z,1,0,714.6,96,1790,1788801474825896666,9.98,96,120,US,NY
8020,0,-164522790331289749,2016-02-04T05:02:59.271Z,1,0,775.31,93,2521,-5016003493506265192,22.19,24,48,US,VA
8021,0,-164522790331289749,2016-02-04T05:02:59.271Z,1,0,834.38,96,35270,6791568714796518563,0.0,96,120,CA,QC
8022,0,-164522790331289749,2016-02-04T05:02:59.271Z,1,0,841.2,98,1446,1163115142515862290,0.0,24,48,US,CA
8023,0,-164522790331289749,2016-02-04T05:02:59.271Z,1,0,839.82,91,10606,-1177408302343430963,5.0,24,48,,
8024,0,-164522790331289749,2016-02-04T05:02:59.271Z,1,0,859.79,97,4513,622743086816758000,95.64,264,360,US,NJ
8025,0,6992992079703403252,2016-02-04T05:04:01.236Z,1,0,7.27,96,35270,6791568714796518563,0.0,96,120,CA,QC
8026,1,6992992079703403252,2016-02-04T05:04:01.236Z,1,1,7.4,0,0,1207135739277432339,0.0,0,0,,
8027,0,6992992079703403252,2016-02-04T05:04:01.236Z,1,0,3.94,95,2283,8118683026995803963,8.07,144,240,CA,BC
8028,0,6992992079703403252,2016-02-04T05:04:01.236Z,0,0,5.27,98,3293,4143506568603310959,7.99,48,72,US,NY
8029,0,6992992079703403252,2016-02-04T05:04:01.236Z,1,0,9.76,95,10182,7102261811958052132,5.03,96,120,CA,BC
8030,0,6992992079703403252,2016-02-04T05:04:01.236Z,0,0,10.17,0,0,5454313351608459239,5.54,24,48,,
8031,0,6992992079703403252,2016-02-04T05:04:01.236Z,1,0,19.98,95,4078,-1789487307643024748,0.0,48,72,CA,ON
8032,0,6992992079703403252,2016-02-04T05:04:01.236Z,1,0,9.93,95,4385,-2572277640783537773,11.08,24,48,CA,ON
8033,0,6992992079703403252,2016-02-04T05:04:01.236Z,1,0,15.24,96,41420,9012427554787096099,6.0,96,120,,
8034,0,6992992079703403252,2016-02-04T05:04:01.236Z,1,0,21.24,95,5535,-8852182251270724705,0.0,24,48,,
8035,0,6992992079703403252,2016-02-04T05:04:01.236Z,1,0,21.72,91,3459,7235704646333918828,0.0,24,48,,
8036,0,6992992079703403252,2016-02-04T05:04:01.236Z,1,0,12.94,96,1790,1788801474825896666,9.98,96,120,US,NY
8037,0,6992992079703403252,2016-02-04T05:04:01.236Z,1,0,30.87,96,1327,8648764257939339698,0.0,24,48,,
8038,0,6992992079703403252,2016-02-04T05:04:01.236Z,1,0,31.39,96,1790,1788801474825896666,9.98,96,120,US,NY
8039,0,6992992079703403252,2016-02-04T05:04:01.236Z,1,0,42.45,91,3459,7235704646333918828,0.0,24,48,,
